0.000934592 -0.0185026 1 
-0.0351166 -0.0105552 1 
-0.00260449 0.0110198 1 
0.00179652 -0.0126983 1 
-0.0222006 0.0127909 1 
0.0269518 0.00295943 1 
-0.00235569 -0.0205034 1 
-0.00608295 0.0249852 1 
0.0102266 0.0184339 1 
-0.0021351 -0.0199955 1 
-0.0429461 -0.00527682 1 
0.0286194 0.0126395 1 
-0.00726028 0.00652202 1 
0.032931 -0.00816672 1 
-0.0199978 -0.0185964 1 
-0.0329934 0.0136309 1 
0.0132098 -0.00772914 1 
-0.0187816 -0.0106056 1 
0.0305417 0.0081714 1 
0.0037357 0.0146306 1 
0.0445805 0.00283787 1 
-0.0378772 0.000180267 1 
0.0164419 0.0175142 1 
-0.0235394 -0.0108945 1 
0.0119124 0.00329291 1 
-0.00378395 0.0217428 1 
0.0116765 -0.0185275 1 
0.0220836 -0.00429278 1 
-0.00386961 -0.0101189 1 
0.0377499 -0.00108144 1 
0.0256222 -0.0188337 1 
-0.0276484 0.0128827 1 
0.0470351 0.00244901 1 
0.0395247 -0.000558461 1 
-0.00929852 -0.0136678 1 
0.00744614 -0.00883201 1 
0.00904448 0.0226171 1 
-0.0414026 0.00755304 1 
0.0167445 0.0124639 1 
0.0185606 -0.00646446 1 
-0.0495881 0.00264493 1 
0.0416845 0.0127325 1 
0.0136364 0.00902511 1 
3.2288e-05 -0.0189701 1 
-0.00585766 0.00700941 1 
0.0355012 -0.0115889 1 
0.00369168 -0.0173426 1 
-0.0297255 -0.00736654 1 
0.0434335 0.00451939 1 
0.00337064 -0.00343063 1 
-0.0023301 -0.012601 1 
0.0368577 -0.0135796 1 
-0.0159266 -0.0212506 1 
-0.0105384 0.00195794 1 
0.0170759 -0.0177963 1 
-0.0110001 0.0250576 1 
0.0324688 -0.000576236 1 
-0.00538029 0.0110636 1 
-0.041027 -0.00328237 1 
0.00372224 0.014149 1 
0.0152466 0.00953871 1 
0.025205 -0.00463279 1 
-0.012151 0.0202047 1 
0.00851666 -0.0108459 1 
-0.0225171 0.0224181 1 
0.0353997 0.00546187 1 
0.0124731 0.0022721 1 
-0.0280446 0.00949045 1 
0.0328892 0.0175719 1 
-0.0358401 -0.00526307 1 
0.0369013 -0.0101641 1 
0.0274488 0.0199453 1 
0.0217767 -0.0138433 1 
-0.003003 0.0226483 1 
-0.0258001 -0.0133184 1 
-0.0363113 -0.00151605 1 
-0.0431753 0.00266346 1 
-0.0440991 -0.0107331 1 
0.0435193 -0.00967617 1 
-0.0311724 -0.0149281 1 
-0.0386123 0.0160355 1 
-0.0063568 -0.00700054 1 
0.0286118 0.0121832 1 
0.00154239 0.025235 1 
0.0355712 -0.00779544 1 
-0.0219258 -0.0123848 1 
0.0260814 0.00754132 1 
0.00978678 -0.00838982 1 
-0.00556147 0.0231306 1 
0.0204815 0.0154261 1 
0.0450126 0.00211603 1 
0.0211135 0.0179786 1 
0.0122236 -0.000190185 1 
0.0317878 -0.0134986 1 
0.0145589 -0.022089 1 
-0.00786308 0.0222153 1 
-0.0216017 -0.00926077 1 
0.0213536 0.0112175 1 
0.014791 -0.0198944 1 
-0.0422156 0.0142834 1 
0.00488169 -0.0201808 1 
-0.0184824 0.0225908 1 
0.0393146 -0.00140061 1 
0.00257956 0.0235821 1 
-0.0275442 -0.00403986 1 
-0.0103246 0.0188395 1 
-0.0398344 0.00993216 1 
-0.0425266 0.00547269 1 
0.0304035 -0.0110199 1 
0.0177608 -0.0125055 1 
-0.0184912 -0.00689955 1 
-0.0166945 0.0194495 1 
-0.0263708 0.000161053 1 
0.0484016 0.000824532 1 
-0.0354411 -0.0104066 1 
0.0449573 0.00328037 1 
-0.00815213 0.0188117 1 
-0.0426266 0.0109314 1 
-0.00517492 -0.0209332 1 
0.0344665 0.018355 1 
0.0299205 -0.0104092 1 
0.00255666 -0.0163352 1 
0.000474675 0.0245857 1 
-0.0190871 0.0148488 1 
-0.0148442 -0.0109739 1 
0.0128104 -0.00251104 1 
0.036344 -0.0106448 1 
-0.0252703 -0.0158674 1 
0.00882871 -0.00974876 1 
-0.0071123 0.0193335 1 
-0.027537 0.00416682 1 
-0.00820431 -0.000581361 1 
-0.0488782 -0.00166859 1 
0.00139854 0.0195666 1 
0.000312987 0.00788397 1 
-0.033743 0.0144543 1 
0.0324868 -0.00928993 1 
0.030277 -0.00994325 1 
-0.0276988 -0.0185025 1 
-0.0334916 -0.00184504 1 
-0.0383834 -0.000640403 1 
0.019401 -0.0101668 1 
0.0456444 0.00843019 1 
0.0299034 0.00440239 1 
0.0472897 8.11144e-05 1 
-0.0141754 -0.00689656 1 
0.0417788 -0.00598174 1 
-0.000160493 0.0190415 1 
0.0109947 0.00578603 1 
-0.00311809 -0.00973845 1 
-0.0323867 0.0187538 1 
-0.0293694 0.0181632 1 
-0.000952926 0.00766517 1 
-0.0158932 0.013361 1 
-0.0146675 -0.0142438 1 
0.0376527 0.0114494 1 
0.0265682 -0.000935988 1 
-0.0111657 0.00219881 1 
-0.00750464 0.00306736 1 
0.0453789 0.00572803 1 
0.00574553 -0.00406355 1 
-0.0186226 0.0130394 1 
-0.0401073 0.0119075 1 
0.0321223 0.0170394 1 
-0.0390082 0.00448905 1 
0.0382794 -0.00982446 1 
0.0249882 0.0214996 1 
-0.00284598 0.0186321 1 
-0.0200483 -0.00661639 1 
0.00459561 -0.0203561 1 
-0.0326732 -0.0172567 1 
0.026371 0.0145992 1 
-0.0423875 -0.00958476 1 
0.0406312 -0.00227697 1 
0.000200213 -0.005444 1 
0.0291211 -0.013909 1 
0.00182595 -0.0013775 1 
-0.00791076 -0.0213163 1 
0.0193186 0.00479705 1 
-0.0316742 0.00814256 1 
-0.0391649 -0.00570196 1 
0.0464773 -0.00548068 1 
0.00471823 0.0245745 1 
-0.0412473 -0.00324696 1 
-0.0141005 0.0158887 1 
-0.0283395 -0.000101152 1 
0.0203222 0.00539499 1 
-0.0407471 0.000619387 1 
0.0249141 0.00618115 1 
-0.0272927 0.00628854 1 
0.0194102 0.0103911 1 
0.0122172 -0.0111618 1 
-0.041927 -0.00427607 1 
0.0142218 -0.0137308 1 
0.0103323 0.0144684 1 
0.0134732 0.018485 1 
0.0358148 0.0106835 1 
0.0313752 0.00224087 1 
0.0190416 -0.00879108 1 
-0.0406337 0.00696327 1 
0.0224324 0.000564164 1 
-0.023322 -0.007248 1 
0.00983494 -0.0152618 1 
-0.000365033 0.0182851 1 
-0.0206802 0.0180207 1 
-0.0432379 0.00770344 1 
-0.0359791 0.00880113 1 
0.0144275 -0.0123203 1 
-0.0400684 0.0117915 1 
-0.014723 0.00211723 1 
0.00290689 0.00276885 1 
-0.0253875 0.00567728 1 
-0.0269846 -0.00672028 1 
-0.0395494 0.00132465 1 
0.0250544 0.0171628 1 
-0.0340116 0.00168763 1 
-0.0138818 -0.00781114 1 
-0.0190255 -0.0152379 1 
-0.0360159 -0.00272399 1 
-0.0121819 0.023963 1 
0.00355851 0.0187613 1 
-0.0440259 -0.00255522 1 
0.00873456 0.014048 1 
0.0228576 0.00106833 1 
-0.0173953 0.00289595 1 
-0.0497171 0.00121803 1 
0.0344789 -0.00613044 1 
-0.0251481 0.0225617 1 
0.0166461 -0.000277564 1 
0.0124485 -0.016976 1 
0.0100061 0.0207591 1 
-0.0299105 -0.0152314 1 
0.00391563 -0.0108021 1 
0.0324434 -0.00733095 1 
0.0251139 1.66871e-05 1 
0.0437479 0.0001998 1 
0.0028099 0.000602506 1 
-0.0246293 0.0133077 1 
-0.00626344 0.000844533 1 
0.0120154 0.00129747 1 
0.0160119 0.00546111 1 
0.00552183 0.0232393 1 
-0.0299014 -0.00461493 1 
-0.0157287 0.000941811 1 
-0.0201929 -0.000564346 1 
-0.00337897 -0.0198393 1 
-0.0128627 0.0112429 1 
-0.0287066 0.00515604 1 
-0.00984582 -0.0146519 1 
-0.0121758 -0.0116207 1 
-0.0335987 -0.00214832 1 
-0.00286626 0.00687062 1 
-0.0116515 0.00343762 1 
-0.0290414 -0.00750681 1 
-0.00889148 0.0111584 1 
0.0160485 0.00144379 1 
0.00529096 0.00360929 1 
-0.029952 -0.0155082 1 
0.0153361 0.0140092 1 
0.0329914 0.00640716 1 
-0.0407611 -0.00471278 1 
0.028232 0.0106932 1 
0.0187988 -0.02056 1 
-0.00516555 0.0248194 1 
0.016634 -0.00958858 1 
-0.0183697 0.00569535 1 
0.002679 0.0243796 1 
0.0380099 0.00748567 1 
-0.0223184 -0.00482361 1 
0.00829175 -0.0173456 1 
-0.0143473 0.00485717 1 
-0.0216509 -0.00347197 1 
0.020673 0.0174019 1 
0.0318838 -0.00624107 1 
-0.0111294 0.011705 1 
-0.00393074 0.00596544 1 
-0.0371111 0.00148414 1 
0.0270827 -0.00519209 1 
-0.019141 0.0168241 1 
-0.0262099 0.0011422 1 
0.00562861 0.0186684 1 
-0.0290874 0.00147042 1 
-0.0276096 -0.015202 1 
-0.019206 0.0185465 1 
0.0215005 0.0142316 1 
-0.047207 0.00850131 1 
-0.0385986 0.01485 1 
-0.0478911 0.0044668 1 
0.0210397 -0.0214483 1 
0.00570938 0.0176949 1 
0.0442981 0.0108784 1 
-0.0324199 0.0141335 1 
0.0366051 -0.0153551 1 
0.0081252 0.00564351 1 
-0.00724716 -0.0225023 1 
-0.0320206 -0.000362631 1 
0.0179832 0.000702295 1 
0.0260841 0.0145432 1 
0.0484123 0.00692291 1 
0.0404329 -0.00289691 1 
0.0306282 0.0120663 1 
-0.0325808 0.015233 1 
0.0123879 -0.0159566 1 
-0.0038064 -0.000286891 1 
0.049442 0.00342084 1 
0.0418939 0.00357063 1 
-0.00855379 0.00487964 1 
-0.0271273 -0.0011481 1 
0.0357871 -0.00563666 1 
-0.00911796 0.0022104 1 
-0.0215436 0.0120716 1 
0.018252 -0.0187354 1 
0.00105676 -0.00721528 1 
-0.0334339 -0.0131131 1 
0.0247455 0.0144796 1 
0.000124229 0.016454 1 
0.042518 -0.00122058 1 
-0.0135737 0.0222628 1 
0.0354978 0.000259398 1 
0.00132864 0.0217691 1 
0.0219082 0.0226667 1 
0.0248443 -0.0133659 1 
-0.0207754 -0.0049058 1 
0.00556654 -0.0149359 1 
-0.00699807 0.00307734 1 
0.0233277 0.0128131 1 
0.0182301 0.00344092 1 
0.0465369 0.00594167 1 
-0.0305877 0.0117523 1 
0.0262162 -0.00262764 1 
-0.00574028 0.0211678 1 
-0.0100927 0.00526265 1 
-0.0183168 0.01731 1 
0.027724 0.0047049 1 
-0.0114391 -0.0178889 1 
-0.0250452 -0.00354625 1 
0.00477675 0.0188391 1 
-0.0204768 0.0168124 1 
-0.00194839 -0.020765 1 
-0.0046423 -0.0110157 1 
-0.0149216 -0.000771516 1 
0.0331335 0.000831069 1 
-0.0230772 0.0100765 1 
-0.00250814 0.0135505 1 
-0.0178146 0.00983601 1 
-0.0247871 0.00121899 1 
-0.0319608 -0.00846902 1 
0.000650616 -0.0115935 1 
-0.00466293 0.0173491 1 
0.0248081 -0.0182449 1 
0.0370357 -0.00934283 1 
0.033818 0.0157254 1 
0.02924 0.0110738 1 
0.00662509 -0.0127898 1 
-0.0188518 0.0112758 1 
-0.0290979 0.00402353 1 
-0.0486366 0.0031254 1 
0.0165712 0.00373313 1 
-0.0495233 0.00160233 1 
0.0106591 -0.0170404 1 
-0.040887 0.00687295 1 
-0.0212277 0.0112867 1 
0.0193641 -0.0438809 2 
0.0858555 -0.0234456 2 
-0.0131763 -0.0560179 2 
-0.0611058 -0.039895 2 
-0.101218 -0.0109875 2 
0.0940793 -0.0239997 2 
0.00551748 -0.056976 2 
0.0783572 -0.0186473 2 
-0.0900644 -0.0228733 2 
-0.0736245 -0.0248128 2 
0.0694106 -0.0286172 2 
-0.0609634 -0.032047 2 
-0.079527 -0.0230313 2 
-0.0923429 -0.0114258 2 
-0.0794532 -0.0155871 2 
0.00137251 -0.0468685 2 
0.105535 -0.0196544 2 
-0.00673218 -0.0579491 2 
0.084938 -0.00752283 2 
-0.00708206 -0.0580581 2 
0.0901354 -0.0171386 2 
-0.0889156 -0.0383096 2 
-0.070557 -0.0316252 2 
0.0760191 -0.0271344 2 
0.0668597 -0.0347502 2 
0.0728003 -0.0302939 2 
0.0237269 -0.0473109 2 
-0.0247441 -0.0615578 2 
-0.000757279 -0.0531446 2 
-0.0024871 -0.0575211 2 
0.083402 -0.00534849 2 
-0.0809502 -0.00639782 2 
-0.0827781 -0.0330681 2 
0.0603189 -0.0433296 2 
-0.0807738 -0.0433687 2 
0.115104 -0.00516865 2 
-0.0480028 -0.055796 2 
0.0670255 -0.051622 2 
0.0604985 -0.0425593 2 
-0.103794 -0.0154989 2 
0.0223666 -0.0459177 2 
-0.0618224 -0.0318568 2 
-0.0591728 -0.0418952 2 
0.033104 -0.0456104 2 
-0.0257403 -0.0489946 2 
0.0691539 -0.0509407 2 
-0.0678281 -0.0333332 2 
-0.0725132 -0.0462285 2 
-0.0820411 -0.0130802 2 
-0.0717338 -0.0233236 2 
0.0694647 -0.0412844 2 
0.0934024 -0.0302463 2 
-0.0940494 -0.0191767 2 
-0.0654209 -0.0366898 2 
0.0845124 -0.00560376 2 
-0.0765123 -0.0180987 2 
-0.0685591 -0.0320318 2 
-0.0778777 -0.0148902 2 
0.0832265 -0.00842836 2 
0.0203781 -0.0488118 2 
0.083566 -0.0308752 2 
0.00930777 -0.0451986 2 
0.101419 -0.0233244 2 
-0.058873 -0.049872 2 
0.101073 -0.0156547 2 
0.0936135 -0.0148099 2 
0.0112278 -0.0455721 2 
-0.0267982 -0.0493565 2 
0.0491078 -0.040342 2 
-0.0208866 -0.0523588 2 
0.061073 -0.035527 2 
0.0812666 -0.020222 2 
-0.0162591 -0.0457588 2 
-0.103319 -0.0236761 2 
-0.0747881 -0.0427291 2 
0.0182168 -0.0568012 2 
-0.0329967 -0.0512867 2 
0.09479 -0.0108367 2 
0.0782144 -0.026612 2 
-0.0207723 -0.0483498 2 
-0.0756739 -0.0182838 2 
-0.109302 -0.0177093 2 
0.0543588 -0.0397387 2 
-0.0770265 -0.0390793 2 
0.0348422 -0.0423831 2 
0.0880715 -0.0179772 2 
0.0131993 -0.0520398 2 
-0.0158329 -0.0619467 2 
0.0120467 -0.0471501 2 
0.0471778 -0.0439753 2 
0.0391014 -0.0466241 2 
-0.105953 -0.0128053 2 
-0.0388905 -0.0415881 2 
0.0913335 -0.0396328 2 
-0.0513296 -0.0418239 2 
-0.0195241 -0.0542357 2 
0.0467402 -0.0440209 2 
-0.079121 -0.0324973 2 
-0.0516848 -0.0379009 2 
0.0994653 -0.0204902 2 
-0.0805959 -0.0211001 2 
-0.022253 -0.0618328 2 
0.0942905 -0.0120549 2 
0.09246 -0.0183916 2 
0.0223819 -0.0546645 2 
-0.0790115 -0.0229241 2 
-0.0865254 -0.0279303 2 
0.0464726 -0.0497639 2 
0.0391802 -0.046237 2 
-0.08472 -0.0150565 2 
0.00516784 -0.0525228 2 
-0.0841376 -0.0360359 2 
-0.083614 -0.00928945 2 
0.033433 -0.0481062 2 
0.0936269 -0.00754068 2 
0.0896461 -0.0268198 2 
-0.00643882 -0.0469207 2 
-0.0560451 -0.0563576 2 
0.0118836 -0.0469477 2 
-0.0844618 -0.0131746 2 
-0.0481894 -0.0481581 2 
-0.0580289 -0.0546069 2 
-0.0650657 -0.0492006 2 
0.0481349 -0.0553742 2 
-0.0795778 -0.0115147 2 
0.0499694 -0.0390217 2 
-0.0769908 -0.0359953 2 
0.0792231 -0.0331266 2 
0.0497971 -0.0473184 2 
0.00117398 -0.0500002 2 
-0.0870283 -0.00915056 2 
0.0633669 -0.035956 2 
-0.0556446 -0.044199 2 
0.0434442 -0.0459795 2 
-0.0657224 -0.0453291 2 
0.100459 -0.00703585 2 
0.0292484 -0.0473485 2 
-0.0553788 -0.0348812 2 
-0.0242109 -0.0570102 2 
0.0111433 -0.0546571 2 
-0.0941551 -0.0095736 2 
0.0840535 -0.0163158 2 
-0.0258081 -0.0465161 2 
0.0924013 -0.0103613 2 
0.0169528 -0.0476372 2 
-0.0111399 -0.0604971 2 
-0.0819975 -0.0313388 2 
-0.0877789 -0.025396 2 
0.0889804 -0.0387576 2 
0.0890325 -0.0251036 2 
-0.0934235 -0.0303509 2 
-0.0737031 -0.0220192 2 
0.0871038 -0.0337478 2 
0.0807906 -0.0159409 2 
0.0584264 -0.043641 2 
0.114469 -0.0169798 2 
0.0833384 -0.0349353 2 
0.0339519 -0.0568574 2 
0.0682493 -0.0302547 2 
0.0423858 -0.0569599 2 
0.00211704 -0.0546773 2 
0.0706188 -0.0297327 2 
0.0889714 -0.0297715 2 
-0.0947409 -0.013602 2 
-0.0543627 -0.0443005 2 
-0.0591782 -0.037731 2 
-0.0336339 -0.0541475 2 
-0.0727873 -0.0220145 2 
0.0701027 -0.0415413 2 
0.0671515 -0.0368957 2 
-0.0875084 -0.00603015 2 
0.0232796 -0.0533993 2 
-0.0428287 -0.0420106 2 
-0.0575125 -0.0343136 2 
-0.0677469 -0.0452301 2 
0.040819 -0.0402149 2 
0.0852923 -0.00963544 2 
-0.0652843 -0.0329331 2 
0.078558 -0.0384406 2 
0.00991346 -0.0452627 2 
0.0120774 -0.0454863 2 
-0.0850329 -0.00848422 2 
-0.0640169 -0.0380997 2 
0.0476669 -0.0462742 2 
-0.0404117 -0.0398252 2 
-0.0448311 -0.0523918 2 
-0.101232 -0.00818838 2 
0.00409924 -0.0611055 2 
-0.0572073 -0.0391014 2 
0.0518564 -0.0388363 2 
0.0129993 -0.0533718 2 
0.0025637 -0.0454761 2 
0.0842046 -0.0146194 2 
0.0866837 -0.0109111 2 
-0.00480742 -0.0501717 2 
0.090957 -0.0100809 2 
-0.065806 -0.0331334 2 
-0.0907877 -0.0189861 2 
0.0577954 -0.0337401 2 
0.0635558 -0.0421966 2 
0.00582463 -0.0499545 2 
-0.0265126 -0.0467679 2 
-0.0837041 -0.0222008 2 
-0.0169669 -0.0447013 2 
0.082111 -0.0204665 2 
-0.0521621 -0.0497346 2 
0.0620338 -0.0303675 2 
0.0906876 -0.0103897 2 
0.0607084 -0.034191 2 
-0.0459318 -0.0513539 2 
0.0258627 -0.0577416 2 
-0.0822875 -0.032778 2 
0.0871314 -0.0201624 2 
-0.0779772 -0.027937 2 
-0.00824927 -0.0463535 2 
0.0547836 -0.0474918 2 
-0.0515589 -0.0546326 2 
-0.0798649 -0.0314815 2 
0.0118174 -0.0564966 2 
-0.0757833 -0.0224486 2 
-0.0853962 -0.0265534 2 
0.100798 -0.0234651 2 
-0.0565277 -0.0433855 2 
0.084645 -0.0146545 2 
-0.0107521 -0.0571313 2 
0.0561806 -0.047678 2 
0.0738932 -0.038735 2 
-0.000820127 -0.0479454 2 
0.0860249 -0.0104201 2 
0.0788893 -0.0146476 2 
0.115197 -0.0178231 2 
-0.00756595 -0.0496435 2 
0.092972 -0.0113406 2 
-0.0323966 -0.0509216 2 
0.0590822 -0.0390025 2 
0.0800189 -0.0222067 2 
-0.0395516 -0.0425223 2 
0.091868 -0.00698058 2 
-0.0242452 -0.0535528 2 
0.0507481 -0.0430239 2 
-0.0389177 -0.0426431 2 
0.088092 -0.0289096 2 
0.0840827 -0.00954592 2 
-0.0915819 -0.00653233 2 
-0.0540864 -0.0509787 2 
-0.0305285 -0.061232 2 
0.0698829 -0.0326888 2 
0.035936 -0.0428575 2 
-0.0804208 -0.0190467 2 
0.0562321 -0.0353594 2 
0.0138853 0.0557826 3 
-0.0726789 0.029764 3 
-0.0758094 0.0244333 3 
0.0214823 0.044328 3 
-0.0749607 0.0196154 3 
-0.0547805 0.0346155 3 
-0.0964976 0.0180405 3 
-0.105146 0.0194048 3 
-0.081885 0.00626853 3 
-0.0789806 0.0213103 3 
0.0490297 0.0461637 3 
-0.0591741 0.0363204 3 
-0.00398476 0.0482313 3 
-0.104281 0.00906656 3 
0.0671507 0.03537 3 
0.0752213 0.0326999 3 
0.0155776 0.0469272 3 
-0.10538 0.0153618 3 
-0.0720182 0.0253567 3 
-0.0322241 0.0451575 3 
-0.0410441 0.0399412 3 
-0.0287284 0.0423427 3 
-0.0964028 0.0114145 3 
-0.00944804 0.0563308 3 
-0.0498873 0.0407415 3 
-0.064134 0.0379561 3 
-0.105492 0.0166621 3 
-0.00345986 0.0534412 3 
0.0790293 0.0154001 3 
0.091727 0.0297428 3 
0.0440626 0.0414643 3 
-0.0996233 0.0113861 3 
-0.0342927 0.0476949 3 
0.0293336 0.0488973 3 
-0.107501 0.0233183 3 
0.0457189 0.0421248 3 
0.0551447 0.0342502 3 
-0.0434991 0.0522719 3 
0.0195528 0.0510186 3 
0.0674647 0.0273429 3 
-0.0661573 0.0341406 3 
0.0252744 0.0479864 3 
0.0202173 0.048464 3 
-0.00474605 0.0609873 3 
-0.0972584 0.0302586 3 
-0.059131 0.0347302 3 
0.0200419 0.0490802 3 
-0.0580852 0.0332328 3 
0.085547 0.00549136 3 
-0.00954891 0.048186 3 
0.0233392 0.0551541 3 
0.0695228 0.0417549 3 
0.00682498 0.0538323 3 
-0.0741752 0.0494065 3 
0.0817484 0.0243064 3 
0.0643629 0.0473815 3 
0.0101998 0.0535157 3 
-0.0664751 0.0389215 3 
-0.0799474 0.0124546 3 
-0.0348228 0.0532837 3 
0.0916127 0.0174826 3 
-0.0558333 0.0416943 3 
-0.0864386 0.0192222 3 
-0.0375582 0.0449646 3 
-0.0905311 0.013555 3 
-0.0487771 0.0446127 3 
-0.0174355 0.0524645 3 
0.0513034 0.0433083 3 
-0.0129472 0.0446479 3 
-0.0364134 0.0452111 3 
-0.00624597 0.0578106 3 
0.0726732 0.0275709 3 
-0.061999 0.0344298 3 
-0.0147887 0.0496282 3 
0.00689156 0.0518925 3 
0.0860993 0.00635769 3 
-0.0467177 0.0404447 3 
-0.0771237 0.0195876 3 
-0.0136046 0.050382 3 
0.0808608 0.0231414 3 
-0.0856124 0.00775851 3 
-0.0325693 0.0484209 3 
0.0118643 0.0458644 3 
-0.0528235 0.0353234 3 
-0.0810691 0.00882036 3 
-0.0292186 0.0494706 3 
-0.0524012 0.0509473 3 
-0.0820951 0.032793 3 
-0.0459261 0.0415613 3 
0.0965814 0.0144233 3 
-0.0397188 0.0462521 3 
0.0896205 0.0126591 3 
0.038059 0.0425317 3 
-0.0712325 0.0248681 3 
-0.00131288 0.0499263 3 
-0.0521319 0.0430633 3 
0.100204 0.0279813 3 
-0.0846128 0.0122383 3 
-0.0885182 0.0310003 3 
0.0463888 0.0406017 3 
0.0792473 0.0223182 3 
0.0520176 0.0427737 3 
0.0760585 0.0243064 3 
-0.0793513 0.0316719 3 
-0.0947819 0.0154233 3 
0.0140052 0.0515248 3 
-0.10349 0.0135624 3 
0.0498114 0.0506622 3 
0.0364388 0.0410246 3 
0.00306743 0.0516262 3 
-0.0607026 0.039645 3 
0.0727297 0.023208 3 
-0.0976875 0.0280209 3 
0.0791929 0.0297907 3 
0.0617333 0.036129 3 
-0.071775 0.0237319 3 
0.00156013 0.0525341 3 
-0.074806 0.028364 3 
0.0609637 0.0341407 3 
-0.047656 0.0422643 3 
0.0298915 0.0485581 3 
0.0490874 0.0395491 3 
-0.0388607 0.0506505 3 
0.00854381 0.0524845 3 
-0.0645528 0.0334649 3 
-0.0834048 0.0212513 3 
0.0353932 0.0509114 3 
-0.0139007 0.0587767 3 
-0.0983157 0.0276544 3 
0.0812731 0.0252605 3 
-0.0930002 0.0261431 3 
0.108792 0.00709553 3 
0.0514173 0.0509678 3 
